content	x	y	w	h	
Jordan	459	391	89	43	
,	553	390	12	44	
Lord	573	390	63	44	
,	643	390	12	44	
Way	661	390	62	43	
over	732	389	61	44	
Jordan	804	388	95	44	
,	904	388	12	44	
Lord	915	388	69	43	
,	985	387	12	44	
To	1002	387	32	44	
ring	1044	387	57	43	
those	1111	386	74	44	
charming	1197	385	134	44	
bells	1339	384	65	44	
.	1408	384	12	44	
2	496	580	10	38	
.	511	580	10	38	
The	544	580	55	38	
preacher	606	580	127	38	
and	743	581	49	38	
the	812	580	44	39	
elder	870	581	64	38	
'	936	581	10	38	
s	948	581	10	38	
just	979	581	54	39	
gone	1044	582	64	37	
'	1120	582	10	38	
long	1133	582	52	38	
,	1190	581	10	38	
&	1217	582	10	38	
c	1237	582	10	38	
.	1248	582	10	38	
To	576	614	31	34	
ring	619	615	59	34	
those	693	614	75	35	
charming	780	615	135	34	
bells	927	614	69	35	
.	998	615	9	34	
Cho	604	648	45	36	
.	648	649	9	35	
-	666	648	9	35	
Crying	693	648	93	36	
,	789	649	9	35	
free	814	648	50	36	
grace	881	649	73	34	
,	954	648	9	35	
&	983	649	9	35	
c	1001	649	9	35	
.	1016	649	9	35	
3	496	682	11	40	
.	508	682	11	40	
My	535	682	52	40	
father	596	682	84	40	
and	692	682	52	40	
mother	753	683	107	39	
'	861	682	11	40	
s	873	682	11	40	
just	903	683	56	39	
gone	971	682	62	41	
'	1046	683	11	40	
long	1055	683	56	39	
,	1115	682	11	40	
&	1140	683	11	40	
c	1164	683	11	40	
.	1177	683	11	40	
To	575	720	26	35	
ring	619	720	56	35	
those	693	719	70	35	
charming	784	719	132	34	
bells	931	717	65	35	
.	998	717	9	35	
Cho	601	751	42	37	
.	648	752	10	36	
-	667	751	10	36	
Crying	689	751	97	37	
,	789	752	10	36	
free	815	751	52	37	
grace	880	752	75	35	
,	956	751	10	36	
&	981	752	10	36	
c	1004	752	10	36	
.	1015	752	10	36	
4	495	788	10	36	
.	510	788	10	36	
The	546	788	51	36	
Methodist	603	788	151	37	
and	763	789	51	35	
Baptist	834	789	99	37	
'	936	789	10	36	
s	947	789	10	36	
just	973	789	55	37	
gone	1036	790	73	35	
'	1113	790	10	36	
long	1124	790	62	36	
,	1187	790	10	36	
&	1209	790	10	36	
c	1231	790	10	36	
.	1243	790	10	36	
To	576	824	32	35	
ring	621	825	56	35	
those	694	824	72	36	
charming	783	825	136	35	
bells	928	824	72	36	
.	1000	825	9	35	
Cho	609	857	39	39	
.	648	857	11	39	
-	672	856	11	39	
Crying	693	856	96	39	
,	792	856	11	39	
free	817	855	49	39	
grace	883	855	73	38	
,	956	854	11	39	
&	980	854	11	39	
c	1000	854	11	39	
.	1016	854	11	39	
No	360	922	64	58	
.	424	921	16	58	
50	451	921	52	58	
.	513	921	16	58	
I	572	920	16	58	
ain	615	920	58	58	
'	684	919	16	58	
t	702	919	16	58	
going	748	919	117	57	
to	892	918	31	58	
die	960	917	59	58	
no	1040	917	53	57	
more	1119	916	114	57	
.	1233	915	16	58	
Oh	509	1099	37	40	
!	558	1098	11	40	
ain	581	1098	34	40	
'	623	1098	11	40	
t	636	1098	11	40	
I	656	1098	11	40	
glad	704	1097	54	40	
,	763	1097	11	40	
Oh	813	1096	36	40	
!	865	1096	11	40	
ain	887	1096	33	40	
'	927	1095	11	40	
t	939	1095	11	40	
I	963	1095	11	40	
glad	983	1095	58	40	
,	1045	1095	11	40	
Oh	1063	1094	37	40	
!	1115	1094	11	40	
ain	1131	1094	39	40	
'	1173	1094	11	40	
t	1185	1094	11	40	
I	1209	1093	11	40	
glad	1249	1093	59	40	
,	1312	1093	11	40	
I	1373	1092	11	40	
ain	462	1267	38	40	
'	507	1267	11	40	
t	515	1267	11	40	
a	536	1266	11	40	
going	559	1266	77	40	
to	646	1266	23	40	
die	682	1265	40	40	
no	729	1265	38	40	
more	771	1265	76	39	
;	851	1264	11	40	
1	872	1264	11	40	
.	888	1264	11	40	
Going	900	1264	87	39	
to	996	1263	21	40	
meet	1021	1263	74	39	
those	1101	1262	72	40	
happy	1182	1262	88	39	
Christians	1275	1261	150	39	
soon	485	1435	58	40	
-	559	1434	11	40	
er	575	1434	29	40	
in	655	1434	21	39	
the	722	1433	46	40	
morn	799	1432	74	40	
-	883	1432	11	40	
ing	897	1432	40	40	
,	940	1431	11	40	
Soon	993	1431	62	40	
-	1063	1430	11	40	
er	1077	1430	21	40	
in	1137	1430	23	40	
the	1200	1429	46	40	
morn	1254	1429	74	40	
-	1338	1428	11	40	
ing	1346	1428	46	40	
,	1391	1428	11	40	
Soon	479	1607	62	47	
-	557	1606	13	47	
er	577	1606	25	47	
in	654	1606	25	46	
the	726	1605	46	47	
morn	803	1604	74	47	
-	883	1604	13	47	
ing	896	1604	40	47	
,	936	1603	13	47	
Meet	969	1603	76	47	
those	1052	1603	74	46	
hap	1137	1602	53	47	
-	1190	1602	13	47	
py	1206	1601	25	47	
Chris	1257	1601	74	46	
-	1334	1600	13	47	
tians	1345	1600	71	47	
D	1364	1648	9	34	
.	1381	1648	9	34	
C	1406	1648	9	34	
.	1420	1648	9	34	
soon	489	1781	64	34	
-	559	1780	9	35	
er	569	1780	26	35	
in	639	1780	19	35	
the	695	1779	50	35	
morning	754	1779	128	34	
,	883	1778	9	35	
I	916	1778	9	35	
ain	957	1777	36	35	
'	1002	1777	9	35	
t	1013	1777	9	35	
a	1035	1777	9	35	
going	1062	1776	74	35	
to	1154	1776	19	35	
die	1190	1776	45	34	
no	1270	1775	32	35	
more	1316	1775	74	34	
.	1395	1774	9	35	
2	448	1833	8	31	
.	461	1833	8	31	
Going	484	1833	91	30	
shouting	587	1832	125	30	
home	726	1831	83	31	
to	819	1830	22	31	
glory	859	1830	70	31	
sooner	947	1829	91	31	
in	1049	1829	23	30	
the	1092	1828	40	31	
morning	1138	1828	128	30	
,	1268	1827	8	31	
&	1293	1827	8	31	
c	1312	1827	8	31	
.	1325	1826	8	31	
Cho	555	1864	41	36	
.	596	1864	10	36	
-	615	1864	10	36	
Oh	640	1864	40	36	
!	689	1863	10	36	
ain	717	1863	37	36	
'	759	1863	10	36	
t	770	1863	10	36	
I	792	1863	10	36	
glad	816	1862	57	36	
,	878	1862	10	36	
&	903	1862	10	36	
c	926	1862	10	36	
.	937	1861	10	36	
3	447	1904	10	38	
.	459	1904	10	38	
Going	484	1904	93	37	
to	593	1903	20	38	
wear	631	1903	65	37	
the	708	1902	49	38	
starry	766	1902	81	37	
crown	868	1901	86	37	
sooner	965	1900	99	38	
in	1076	1899	21	38	
the	1113	1899	44	38	
morning	1168	1899	123	37	
,	1294	1898	10	38	
&	1317	1898	10	38	
o	1341	1897	10	38	
.	1352	1897	10	38	
Cho	558	1936	41	36	
.	599	1936	10	36	
-	618	1936	10	36	
Oh	645	1936	34	36	
!	696	1935	10	36	
ain	717	1935	36	36	
'	762	1935	10	36	
t	773	1935	10	36	
I	795	1935	10	36	
glad	820	1934	53	36	
,	877	1934	10	36	
&	903	1934	10	36	
c	925	1934	10	36	
.	936	1933	10	36	
4	449	1973	11	42	
We	490	1973	54	42	
'	536	1973	11	42	
ll	550	1972	15	42	
sing	579	1972	55	42	
our	651	1972	47	41	
troubles	712	1971	113	41	
over	840	1970	58	42	
sooner	913	1970	93	41	
in	1022	1969	23	42	
the	1060	1969	49	41	
morning	1115	1968	127	41	
,	1241	1967	11	42	
&	1267	1967	11	42	
c	1288	1967	11	42	
.	1301	1967	11	42	
Cho	558	2010	40	39	
.	600	2009	12	40	
-	612	2009	12	40	
-	624	2009	12	40	
-	632	2009	12	40	
Oh	647	2008	37	40	
!	694	2007	12	40	
ain	718	2006	35	40	
'	760	2006	12	40	
t	772	2005	12	40	
I	796	2005	12	40	
glad	816	2004	59	39	
,	878	2003	12	40	
&	903	2002	12	40	
c	924	2002	12	40	
.	936	2001	12	40	
171	877	2044	58	37	
